,Distance,fare_amount,passenger_count
7700,1.8084826594613688,6.9,1.0
7701,2.9094974536306513,7.3,1.0
7702,9.834258246296487,27.7,2.0
7703,3.3526384972289263,14.0,1.0
7704,1.6441849644438242,4.9,2.0
7705,1.390444010958822,6.5,2.0
7706,1.8601330092550563,6.0,1.0
7707,2.1126227264668613,7.3,2.0
7708,2.8659997170900313,9.0,2.0
7709,1.4691274064700133,8.5,1.0
7710,0.9134879611173994,4.5,1.0
7711,0.9597179373176082,6.5,1.0
7712,1.2584545486808971,6.0,1.0
7713,1.1935176253065138,7.0,5.0
7714,0.6461737098755538,3.5,1.0
7715,1.0238949456120492,7.7,1.0
7716,1.4614915728342788,7.0,2.0
7717,2.0639368244195246,10.0,1.0
7718,1.9685037516460595,7.7,1.0
7719,6.360491681626604,14.5,1.0
7720,1.2226530836455587,4.5,2.0
7721,5.025348588072012,18.5,1.0
7722,5.491691932754958,12.5,2.0
7723,0.5999196920307196,4.5,1.0
7724,10.505092876325305,35.3,4.0
7725,3.1970443048265467,13.3,2.0
7726,1.1798539974892803,5.3,1.0
7727,0.9700401525770592,5.5,1.0
7728,2.1796978749368674,8.1,1.0
7729,0.3393290896389555,3.7,1.0
7730,0.7556374741033715,5.3,1.0
7731,0.6842047793727617,5.7,1.0
7732,0.7560522895752357,6.0,1.0
7733,0.8090797928709446,4.5,1.0
7734,0.6405452002954828,4.1,1.0
7735,1.2351665221598205,4.5,1.0
7736,1.5104463814898148,8.9,1.0
7737,2.167392930760798,16.5,4.0
7738,0.6732683703728589,5.3,4.0
7739,1.2530555490716473,5.3,1.0
7740,1.8231497553357336,8.1,1.0
7741,2.208987436029861,8.5,5.0
7742,0.9780893776393792,8.1,1.0
7743,1.4271719108339456,6.0,1.0
7744,0.4523167153661462,2.9,1.0
7745,3.14396360983504,7.3,5.0
7746,3.3313446329156773,9.3,1.0
7747,2.765653233853712,6.5,1.0
7748,1.2016482608498753,4.9,1.0
7749,1.04638755832868,4.1,5.0
7750,1.606814063279348,8.9,1.0
7751,5.685598899088258,13.7,3.0
7752,1.414236077167517,9.5,1.0
7753,2.818284609952177,6.5,1.0
7754,2.6648602304535283,10.0,5.0
7755,10.498926854989877,32.0,1.0
7756,0.902282565412108,4.9,2.0
7757,0.8035962388454656,4.5,1.0
7758,3.42972652219742,10.5,2.0
7759,3.4766995812389663,12.5,1.0
7760,1.0966955292222558,6.5,1.0
7761,2.564437186011534,9.0,1.0
7762,1.5316621574271536,5.5,1.0
7763,2.0372992659063454,7.5,1.0
7764,0.3058491157153843,4.0,1.0
7765,2.8608088576293063,10.5,1.0
7766,1.3217442361375868,7.7,3.0
7767,0.8668091007758929,11.0,1.0
7768,0.8601379749381636,4.5,1.0
7769,6.911163394453098,19.5,1.0
7770,2.4141991141667183,21.5,1.0
7771,7.262201592329506,21.5,3.0
7772,0.8548557432099533,6.0,1.0
7773,1.4907880891804592,4.5,1.0
7774,2.6813902146148467,9.7,5.0
7775,2.778786609708966,11.0,1.0
7776,1.4554521685125907,6.1,1.0
7777,3.215281449101175,13.3,5.0
7778,0.7698512335931855,6.9,2.0
7779,1.4060371985334887,6.1,1.0
7780,1.3194652640563829,10.0,1.0
7781,6.446130698660909,14.9,1.0
7782,2.8523746505602854,9.0,1.0
7783,6.454708735525862,16.1,1.0
7784,3.365271994881663,8.5,1.0
7785,3.770854955015464,8.5,1.0
7786,2.0799553394278445,8.9,1.0
7787,1.1731947149915063,5.3,2.0
7788,0.9363630654429316,9.5,1.0
7789,12.249440632220178,22.9,1.0
7790,3.2849100840164307,12.0,1.0
7791,20.679816328129068,50.5,1.0
7792,3.2032693547348763,6.9,1.0
7793,1.747690023928388,6.9,2.0
7794,3.2544469294480347,13.5,1.0
7795,1.256606054949427,4.5,2.0
7796,12.723452834213425,34.5,6.0
7797,6.242320421325653,16.1,1.0
7798,1.137630495567487,4.5,3.0
7799,2.5027086322026784,13.5,1.0
7800,1.1675503894681176,12.0,1.0
7801,1.2160289646411209,5.3,1.0
7802,5.4478228684430405,25.5,1.0
7803,2.3576716994387805,8.5,2.0
7804,4.8532177469508255,21.0,1.0
7805,0.7825747015668486,7.5,1.0
7806,1.6098372637037024,15.5,1.0
7807,1.8354139846472095,8.0,2.0
7808,6.0189871560542585,18.5,2.0
7809,1.1475520053196584,5.7,5.0
7810,0.3661193383938442,2.5,1.0
7811,9.428285171499569,31.3,2.0
7812,0.7607255923689542,4.5,1.0
7813,2.3578728135401037,7.0,1.0
7814,3.1417117694690115,10.9,1.0
7815,3.4122725540248067,8.1,1.0
7816,2.2198463759863407,8.1,5.0
7817,1.602421690155079,7.5,1.0
7818,0.5498569187935743,12.0,1.0
7819,6.9394740209671575,19.9,1.0
7820,1.824394653510505,8.0,2.0
7821,1.2023938641139922,5.3,1.0
7822,6.227921372204538,17.7,1.0
7823,1.7877370456589765,9.5,3.0
7824,1.0691401700164662,4.1,6.0
7825,0.8199033869903962,5.0,1.0
7826,1.6839704215027174,6.9,1.0
7827,1.3497903746646374,4.9,1.0
7828,0.8627103154774151,5.5,2.0
7829,1.2749001925404453,6.0,1.0
7830,1.7464597675608502,8.5,1.0
7831,3.781083442297204,11.7,1.0
7832,1.2000722713157503,6.5,1.0
7833,1.7566991921237185,6.0,1.0
7834,5.947229610083215,19.5,1.0
7835,2.6020715351882946,9.0,6.0
7836,2.8424829300764536,13.5,5.0
7837,0.5035429703303971,4.9,1.0
7838,3.982245995083608,10.9,1.0
7839,2.035932588879493,7.5,1.0
7840,2.1166941747304397,6.9,1.0
7841,0.13780114068976107,17.7,1.0
7842,4.069786062284764,13.3,2.0
7843,3.786745745834784,11.3,2.0
7844,1.6756057520584682,6.9,5.0
7845,0.7609997042944041,3.7,2.0
7846,5.9564694003849805,18.0,6.0
7847,4.124914802196911,16.0,1.0
7848,10.028979017599912,33.0,1.0
7849,3.742786672106319,18.0,4.0
7850,2.2055161624311745,11.5,2.0
7851,9.427504623929012,19.0,6.0
7852,1.4913663535614268,8.5,1.0
7853,0.5803268880386325,29.3,1.0
7854,3.8753770059317936,9.4,1.0
7855,0.6573274164719216,2.9,1.0
7856,1.325684834994287,4.5,1.0
7857,1.9253072842980865,4.9,1.0
7858,2.449313792131285,11.0,1.0
7859,11.952014933601115,25.5,1.0
7860,2.645527553698813,10.9,1.0
7861,1.2878987588582975,9.7,1.0
7862,1.2045723634572545,6.5,1.0
7863,2.9738448521746417,15.5,6.0
7864,20.857994018459614,49.57,1.0
7865,2.495221243025479,7.7,5.0
7866,1.0533675883614448,7.0,1.0
7867,2.3924684812748027,10.0,1.0
7868,8.90066461059801,31.33,2.0
7869,3.243311295070789,11.0,6.0
7870,2.7955470806094542,7.7,2.0
7871,5.717910711819018,19.5,2.0
7872,1.100867222828084,5.7,1.0
7873,1.048815346433145,7.0,2.0
7874,0.6828856194932359,4.0,1.0
7875,0.8353071638556795,5.5,1.0
7876,1.5221450661145752,6.1,1.0
7877,3.769074147715468,8.1,2.0
7878,0.5567270558647739,7.5,1.0
7879,0.3937394223860826,3.5,6.0
7880,3.0095622098609014,9.3,1.0
7881,0.6229805967093596,4.9,1.0
7882,1.771291622350441,6.0,1.0
7883,1.8176977672336883,8.0,5.0
7884,2.1634895218467123,7.5,1.0
7885,4.354318504842777,8.1,1.0
7886,4.958684786016901,12.5,1.0
7887,2.00945963636856,5.3,1.0
7888,3.0250869657820982,9.7,1.0
7889,2.2423756752977337,9.0,2.0
7890,0.005510870306288693,2.5,1.0
7891,0.6896841905064106,4.1,1.0
7892,1.8871261608678809,9.0,1.0
7893,2.528945642439873,8.5,2.0
7894,12.249546608713935,22.1,5.0
7895,0.8955208153928004,6.1,1.0
7896,2.8690305808598664,8.1,2.0
7897,1.021751304421856,4.1,1.0
7898,3.0466769900732453,10.0,2.0
7899,2.440766921508088,12.1,1.0
7900,1.3736567722754423,9.0,1.0
7901,0.5643406418006026,4.0,1.0
7902,2.93539054827052,11.0,1.0
7903,2.6036940499920362,8.0,1.0
7904,0.7983102649969259,6.0,1.0
7905,8.561483539485465,29.8,1.0
7906,1.5741580199891283,6.5,1.0
7907,0.8758989365827049,4.1,1.0
7908,2.103802001485497,5.5,1.0
7909,1.8922802491500297,5.7,1.0
7910,3.1373097688335134,12.9,1.0
7911,0.8812690342900268,4.5,1.0
7912,1.544741392315789,7.7,1.0
7913,2.069772839033614,5.7,1.0
7914,1.2658607856118005,5.5,1.0
7915,2.3889093439165188,7.5,2.0
7916,3.117429785655286,10.0,1.0
7917,2.2446587699707785,7.3,1.0
7918,1.1802278693181432,10.1,1.0
7919,0.650452595515724,4.5,1.0
7920,0.8268612521974321,3.7,1.0
7921,2.3549550280168567,8.0,1.0
7922,3.301167376196998,9.0,1.0
7923,0.8896815655021226,3.7,1.0
7924,1.9876724468014044,5.7,1.0
7925,2.5320365955979605,7.3,3.0
7926,1.1130636034927015,6.5,1.0
7927,0.9800964792964146,4.5,2.0
7928,1.2003539483141532,4.9,1.0
7929,1.020446143668545,5.7,1.0
7930,1.4977412417816576,5.5,1.0
7931,5.263645008405133,8.9,1.0
7932,0.8491809249111589,5.5,1.0
7933,1.4061241574420889,5.5,1.0
7934,1.1488015748592475,9.0,5.0
7935,1.1527761252632398,7.5,1.0
7936,0.4280363331556639,3.7,1.0
7937,2.8525361714083664,8.9,1.0
7938,1.5335810414475781,6.5,3.0
7939,1.1308824783342244,4.5,1.0
7940,14.96431824691741,45.0,1.0
7941,1.98759410028979,9.0,1.0
7942,0.9105268655984791,5.0,1.0
7943,2.387962422816979,6.9,1.0
7944,4.611624754918768,11.7,1.0
7945,3.165667166501021,8.7,4.0
7946,0.4798513118150466,4.1,1.0
7947,2.3640307849230466,10.0,1.0
7948,0.9226533028196487,4.9,2.0
7949,9.024017976244664,22.9,1.0
7950,0.9692996389591232,5.0,1.0
7951,5.537769362870266,11.7,1.0
7952,1.1333171541276408,4.1,1.0
7953,2.8362621367556797,6.9,1.0
7954,1.7099003842222136,6.5,1.0
7955,3.574526462605612,17.5,2.0
7956,1.180931111653845,9.0,1.0
7957,1.6169627274271552,7.5,1.0
7958,2.155173792542937,7.7,1.0
7959,5.121543455687133,15.3,3.0
7960,2.1134399158162323,8.0,1.0
7961,3.1010322591674155,13.3,2.0
7962,4.29141769938573,8.9,1.0
7963,0.9295490746771512,5.3,1.0
7964,1.4977045448765187,4.5,1.0
7965,2.240970221196414,10.9,1.0
7966,2.1367449380376797,11.5,1.0
7967,1.8366898816794148,5.3,1.0
7968,0.4980910597947331,4.9,1.0
7969,3.813481860320113,9.7,3.0
7970,1.4382120116546484,6.1,1.0
7971,8.350219500287537,20.5,1.0
7972,0.8463943654435466,4.5,5.0
7973,2.7496943590615563,7.7,1.0
7974,0.5873729965797658,4.5,1.0
7975,0.024115111509209114,2.5,1.0
7976,0.8375260487435285,4.9,1.0
7977,0.8507171855732074,6.1,1.0
7978,14.298601700664936,34.5,1.0
7979,2.017132744086947,5.3,1.0
7980,0.9402930137094702,5.5,3.0
7981,2.3815347916415566,6.9,1.0
7982,1.5689200692571454,4.9,1.0
7983,0.951779445664581,5.3,1.0
7984,3.3286309469328046,13.7,1.0
7985,8.468987447566905,20.5,1.0
7986,0.6737299437219869,3.7,3.0
7987,3.1715586978105272,12.0,1.0
7988,5.033388323795966,28.04,1.0
7989,3.09172348238168,9.3,2.0
7990,4.7455392709884885,14.1,2.0
7991,2.115493531717059,11.0,5.0
7992,2.6379720764152115,9.7,1.0
7993,1.8009046754574212,6.5,1.0
7994,1.4390461171428846,5.7,1.0
7995,4.596834129620472,18.5,2.0
7996,2.2396724686103027,13.5,1.0
7997,5.040938595532678,9.7,1.0
7998,3.591699231282416,13.0,1.0
7999,1.3140241004101532,6.9,1.0
8000,5.0183703310989385,12.5,1.0
8001,2.9363500066846764,8.5,1.0
8002,1.3794717521356452,4.9,1.0
8003,1.73108433600909,6.1,2.0
8004,3.6470316703948815,9.0,1.0
8005,2.4970735517682714,9.7,1.0
8006,1.4403004023153736,7.0,1.0
8007,1.450977464071132,4.1,1.0
8008,3.2343290712437613,8.5,1.0
8009,1.2141684568350173,7.7,2.0
8010,5.979253664101923,19.5,1.0
8011,2.4338066464406083,6.9,1.0
8012,3.329718309887587,6.9,1.0
8013,1.6077738271647193,9.5,1.0
8014,4.986969278868735,20.5,1.0
8015,1.5628354662115926,7.5,1.0
8016,1.3087265783688915,5.5,1.0
8017,0.4554007853581138,3.3,3.0
8018,4.201772578321356,9.7,1.0
8019,0.8665530735540606,7.0,3.0
8020,2.4262483926428,6.1,1.0
8021,0.5997580138501055,6.5,1.0
8022,1.42526920841963,7.0,6.0
8023,1.2739579295874066,5.3,1.0
8024,1.6157409074557685,7.7,5.0
8025,1.4505128319149234,9.0,1.0
8026,1.4997942899514465,5.7,1.0
8027,3.2602766753475785,14.1,2.0
8028,7.247962420097107,23.5,1.0
8029,2.8602767073314017,7.7,3.0
8030,1.6431340516742658,8.9,1.0
8031,1.013762920985667,4.1,1.0
8032,0.8299015063870886,8.5,4.0
8033,1.2003235626762432,5.5,1.0
8034,3.3098920540252896,14.0,1.0
8035,3.1159651810185376,7.3,1.0
8036,1.1297936725680222,6.5,1.0
8037,20.17660622684897,49.15,1.0
8038,1.1473473477259168,6.1,2.0
8039,4.5154016189315485,10.5,1.0
8040,3.781695860516572,10.0,1.0
8041,1.0868601963722668,8.5,2.0
8042,12.8837068893079,41.0,2.0
8043,1.9648232206395024,8.0,1.0
8044,2.6240109064910766,8.5,1.0
8045,2.9716863469878336,9.5,1.0
8046,1.2910678315831026,6.0,1.0
8047,3.5057962028850103,10.9,1.0
8048,7.567942472005062,22.5,1.0
8049,8.704191204027108,38.33,1.0
8050,2.5390100959184085,9.7,1.0
8051,4.045614192707832,7.7,5.0
8052,8.990451760895851,28.9,1.0
8053,2.9102116834534506,10.1,1.0
8054,2.3007496017492937,8.9,2.0
8055,2.379853058229157,5.3,4.0
8056,2.8382813976216696,7.7,1.0
8057,2.566858386510675,10.5,1.0
8058,1.5560242063785812,8.1,1.0
8059,1.011184226419006,6.1,5.0
8060,2.4203740038462063,6.9,2.0
8061,2.938624693897808,7.4,1.0
8062,1.3301272976835117,5.0,5.0
8063,1.536245707340633,4.5,1.0
8064,1.2658089766572045,6.5,1.0
8065,1.3878633782004324,6.5,5.0
8066,1.2148593021585783,5.3,1.0
8067,3.980560379312054,13.0,2.0
8068,6.600202967698767,16.5,5.0
8069,2.827341725142681,11.5,1.0
8070,0.5883832380848878,4.5,1.0
8071,8.823429519696246,33.8,2.0
8072,4.820230549374894,12.9,5.0
8073,6.109504640174707,15.7,1.0
8074,1.647571868716187,7.5,2.0
8075,3.800235115528861,14.5,1.0
8076,4.0143974771101805,8.5,5.0
8077,17.151282340970553,63.0,1.0
8078,0.906054976903956,6.9,1.0
8079,1.3835408178464117,6.9,3.0
8080,2.866635544338194,8.9,1.0
8081,2.290521679974285,13.0,1.0
8082,0.8921261925304019,6.0,1.0
8083,0.5833982793518788,3.7,2.0
8084,2.5578977000934957,6.9,1.0
8085,1.2388090345839522,6.1,1.0
8086,4.474235539086197,9.7,1.0
8087,13.478080611169055,39.5,1.0
8088,1.986697835785127,8.1,1.0
8089,3.933944246317468,12.5,1.0
8090,9.92434805951814,9.7,1.0
8091,3.4572589825215423,10.1,4.0
8092,3.2114680458301423,8.9,1.0
8093,1.1784556389760177,4.5,2.0
8094,1.399209354912121,6.0,1.0
8095,19.864194750368327,49.8,2.0
8096,1.3008597661932633,6.0,1.0
8097,1.6951997040883964,5.7,1.0
8098,1.3715859746523391,6.5,1.0
8099,5.25444155096317,14.1,1.0
8100,1.3459038325002006,6.5,5.0
8101,0.25979919659807754,7.5,1.0
8102,2.8925485851942603,8.1,3.0
8103,1.9119009726112912,5.3,1.0
8104,0.7038076317249153,6.5,1.0
8105,2.5180626470064245,10.5,4.0
8106,0.9511504407933986,5.3,2.0
8107,1.832082426037775,6.5,1.0
8108,2.0532223150145668,9.0,1.0
8109,1.0054244200314713,8.0,1.0
8110,1.869842423548654,6.9,2.0
8111,1.697951914019492,6.9,3.0
8112,20.166958290688697,49.57,1.0
8113,0.7778816290360029,4.1,5.0
8114,3.9099640930504553,13.0,5.0
8115,1.2342183790322538,4.5,1.0
8116,2.9226718920529753,9.3,1.0
8117,1.8511846784545185,6.1,1.0
8118,1.1361696740917702,4.5,1.0
8119,1.8156974060426108,5.5,1.0
8120,3.9782201151493775,12.5,6.0
8121,19.691229088298687,56.8,1.0
8122,3.0795350605663283,9.5,1.0
8123,0.9140787194794309,5.5,6.0
8124,4.147867961266405,8.9,1.0
8125,1.3242356562185555,7.0,2.0
8126,0.35545419306314685,6.9,1.0
8127,1.173455147396592,5.7,1.0
8128,2.9530606987135157,9.0,2.0
8129,1.8944600912817269,7.7,1.0
8130,1.0942403277167858,5.3,1.0
8131,0.3695688709009768,4.1,2.0
8132,6.3671206706961545,16.5,3.0
8133,0.7205319931584706,5.5,2.0
8134,1.7196737252527248,10.0,2.0
8135,4.072854836878402,12.9,1.0
8136,1.020411659669617,5.5,1.0
8137,0.9210236547508964,4.0,2.0
8138,8.473720009669773,24.67,2.0
8139,0.5087379845013323,6.5,1.0
8140,1.3888349237374102,9.3,1.0
8141,1.5592361233545349,6.9,1.0
8142,1.8978933726185525,8.1,1.0
8143,1.3620653605412207,5.3,1.0
8144,3.617564691940313,13.7,6.0
8145,0.9467311923622738,4.5,1.0
8146,2.714047894714127,13.3,1.0
8147,3.303759073546426,8.9,2.0
8148,1.1337885627689397,6.5,1.0
8149,1.9684992443939824,10.5,1.0
8150,18.7670205658348,55.5,1.0
8151,0.5037403369486813,5.3,5.0
8152,2.5040013410838533,9.3,1.0
8153,1.9079153985964803,11.5,1.0
8154,0.34146513797739786,3.3,5.0
8155,1.733227113016869,8.5,5.0
8156,0.5793198417154466,5.0,1.0
8157,3.5352884674298823,10.0,1.0
8158,4.818400738271277,13.7,1.0
8159,1.3127211341855094,5.3,3.0
8160,0.8607734992138035,6.5,1.0
8161,0.9745881296003396,6.5,1.0
8162,5.48221358441556,22.5,4.0
8163,2.275974624626402,14.1,1.0
8164,1.1490407558162097,5.3,2.0
8165,3.7563747734953807,11.5,2.0
8166,1.967256560538317,8.9,3.0
8167,1.7869007906079732,6.5,1.0
8168,1.0981214270373407,9.3,2.0
8169,1.1845011327838808,6.0,2.0
8170,3.4502870430437937,13.0,1.0
8171,1.6719802106880497,8.5,1.0
8172,0.8261414102683182,4.5,2.0
8173,7.804178114167657,34.83,3.0
8174,2.113616330897534,12.0,1.0
8175,0.5217415195006806,8.5,3.0
8176,1.7536791530933002,6.5,1.0
8177,2.7539859214960787,7.7,1.0
8178,1.2375618281683058,9.5,1.0
8179,0.6535061804462982,3.5,1.0
8180,6.568001923699013,18.5,3.0
8181,1.4480240473803,6.5,1.0
8182,3.465247147856556,9.7,2.0
8183,1.5548399222203098,6.5,3.0
8184,0.8726149270908005,6.1,1.0
8185,1.2367507261060762,7.5,5.0
8186,1.5077589620153258,16.5,1.0
8187,4.135647647353456,16.0,5.0
8188,1.363539636400626,15.0,1.0
8189,3.0002291831457994,8.9,3.0
8190,0.003981928431417264,4.5,2.0
8191,1.5438527292150928,6.1,1.0
8192,3.5522432389956466,10.1,1.0
8193,8.13245979638635,16.9,1.0
8194,0.7184900986317462,4.0,1.0
8195,2.66036956736768,6.9,5.0
8196,1.4129683462448714,5.5,5.0
8197,2.3176730135919104,7.3,5.0
8198,0.8806945646884521,12.5,1.0
8199,0.863666402537682,4.5,1.0
8200,4.130040205408282,15.0,2.0
8201,1.8059204999874843,6.9,2.0
8202,21.334448181826215,35.3,2.0
8203,1.0282330106656803,6.5,1.0
8204,1.6262576934079156,8.5,2.0
8205,4.010194400869358,15.5,1.0
8206,1.4198974829381272,5.7,2.0
8207,1.790060420043637,7.7,1.0
8208,0.6475751905019976,4.0,1.0
8209,1.0760234335727423,10.1,5.0
8210,1.19866922766962,6.1,1.0
8211,9.816496776313523,39.33,1.0
8212,5.005520969191038,12.1,2.0
8213,0.5149580359662521,4.9,2.0
8214,1.6664214552579868,7.3,1.0
8215,2.5309079070273417,7.0,1.0
8216,1.3771856568650105,5.7,2.0
8217,1.3772580864167223,5.3,1.0
8218,14.600445653800046,26.9,1.0
8219,1.0629553932409668,5.5,1.0
8220,3.5557438925954434,19.5,1.0
8221,3.0804981076229403,16.0,1.0
8222,2.6840849898960872,11.5,1.0
8223,4.531529386663434,12.9,1.0
8224,0.9951829944145896,5.3,1.0
8225,2.6914099156128866,10.1,1.0
8226,1.075843216252559,4.9,6.0
8227,8.765482410472103,5.7,1.0
8228,1.2282999241170414,6.1,1.0
8229,0.5534352683765239,4.1,1.0
8230,3.804880378176356,4.1,1.0
8231,6.326060219847318,16.1,1.0
8232,1.514266806578047,7.7,3.0
8233,1.4103752749825544,6.1,4.0
8234,1.0716218302047926,4.9,1.0
8235,4.556329197857078,15.0,2.0
8236,3.1395124451023317,14.0,1.0
8237,1.162289860831381,11.0,1.0
8238,0.9417029089260902,4.5,1.0
8239,2.5314548801667023,8.1,1.0
8240,0.9543316508756118,7.0,1.0
8241,4.549697686036663,11.3,1.0
8242,0.10586664208958653,2.9,2.0
8243,2.0820421527608746,7.3,1.0
8244,4.11166240697372,10.1,1.0
8245,1.0131922271837948,6.5,1.0
8246,0.7284892390490553,6.0,3.0
8247,1.9271198869475932,7.0,1.0
8248,2.3553353047228014,10.1,1.0
8249,0.7077846048471184,6.0,1.0
8250,7.393134188174161,19.0,1.0
8251,1.9879587031894528,5.7,2.0
8252,3.482770920705053,7.3,1.0
8253,1.8836465477002715,6.5,1.0
8254,0.6667397221098792,4.0,6.0
8255,3.0322645578396754,10.5,1.0
8256,0.7875536726120862,8.0,1.0
8257,2.389296358289688,8.5,1.0
8258,5.044028344514378,15.3,1.0
8259,0.7863979513653824,4.1,1.0
8260,1.1930687861229692,6.5,1.0
8261,1.9248502735753537,7.3,1.0
8262,0.92378553140645,3.7,1.0
8263,1.3886613473425509,6.0,1.0
8264,0.900424578573859,4.9,1.0
8265,1.8958284438442303,9.0,1.0
8266,0.6194757170422416,3.7,1.0
8267,0.8529700173013416,5.7,3.0
8268,3.083560372493916,8.5,1.0
8269,4.42592258189551,8.9,1.0
8270,3.9202892274888574,16.5,5.0
8271,0.8189326820435153,4.5,1.0
8272,0.6272578040305277,5.0,1.0
8273,5.8960260347931515,14.1,1.0
8274,1.837817096040771,6.5,1.0
8275,3.6798027178682258,18.0,3.0
8276,3.0357671961350907,10.5,1.0
8277,2.546441765238803,9.5,1.0
8278,1.0909454207544198,12.0,1.0
8279,1.1295048619372423,4.9,1.0
8280,0.8654282137978349,6.5,1.0
8281,0.5059481169810853,5.3,1.0
8282,2.05280408494536,6.0,1.0
8283,0.9476544807008634,9.5,1.0
8284,1.8922295004829608,8.5,1.0
8285,20.800190309668587,52.0,5.0
8286,3.5250684478154146,16.0,1.0
8287,1.5202449427940667,4.1,1.0
8288,0.9392412174238024,5.3,1.0
8289,1.0593515337614576,4.5,2.0
8290,1.8843413622551144,7.7,1.0
8291,3.947470799202027,9.3,1.0
8292,1.386012093351246,5.7,4.0
8293,1.0837437043705085,4.9,1.0
8294,3.3216155698452563,8.5,1.0
8295,1.7756543036707129,6.1,1.0
8296,1.023817757107606,4.1,1.0
8297,6.382796466792753,16.9,1.0
8298,2.973896173876754,10.9,1.0
8299,4.373925336734148,15.0,1.0
8300,2.945763355968302,7.3,1.0
8301,1.1746458308915968,8.5,5.0
8302,3.3490511702730417,11.0,1.0
8303,0.04238715013284861,4.9,1.0
8304,4.055850889323587,12.1,1.0
8305,0.9651506132478418,4.5,6.0
8306,0.9019366037869884,4.1,1.0
8307,2.0692279188871328,9.0,6.0
8308,4.150329176877176,10.1,1.0
8309,1.7757311884940337,7.5,1.0
8310,1.166066126541848,5.5,2.0
8311,4.87590771958641,12.1,1.0
8312,1.0879453857619672,26.5,1.0
8313,1.671148872557229,9.5,1.0
8314,1.2866325065367978,7.5,1.0
8315,1.2191548669369685,8.1,1.0
8316,2.1982013525265,13.0,3.0
8317,0.6546553563158233,7.5,1.0
8318,0.7577665535252309,3.7,1.0
8319,0.5503232543393868,3.3,5.0
8320,1.2056283385641955,8.9,1.0
8321,0.997616620386772,4.5,1.0
8322,1.3321095279186317,4.5,1.0
8323,0.9503010656948374,5.3,6.0
8324,2.310815313602168,9.0,1.0
8325,3.4787159997229664,10.5,2.0
8326,0.8400291550926557,4.1,5.0
8327,10.571964344790507,28.5,2.0
8328,0.6708830708581135,4.1,1.0
8329,0.5736316459051265,3.3,1.0
8330,2.8318310715839794,6.5,1.0
8331,2.195039406970252,13.0,1.0
8332,10.302786252062269,31.7,1.0
8333,1.3852111140132306,5.7,1.0
8334,1.7921976795970491,6.1,1.0
8335,1.487127807959118,6.5,2.0
8336,0.8486081500357068,4.1,1.0
8337,0.7808526431657724,7.0,2.0
8338,3.725165086974168,13.5,1.0
8339,1.6125721430207842,8.0,1.0
8340,2.271447284782288,9.0,1.0
8341,9.204532583726683,33.3,2.0
8342,7.446372076736301,16.0,2.0
8343,0.4233583416736499,4.5,1.0
8344,3.448857087472495,11.0,1.0
8345,1.2178279850895344,7.5,1.0
8346,2.1717535449120837,10.5,6.0
8347,2.8273556255868115,8.1,1.0
8348,3.3420362817268265,11.0,1.0
8349,1.2095171025186806,4.5,2.0
8350,2.4841518699119707,6.5,1.0
8351,4.440348141987882,12.5,1.0
8352,1.4762571540668916,6.5,1.0
8353,1.1789951529865959,5.3,1.0
8354,0.9987112780827976,6.0,1.0
8355,21.558905838419548,49.8,1.0
8356,1.8767622394404355,15.7,3.0
8357,3.1046652109068877,8.0,1.0
8358,2.970893887770524,7.7,1.0
8359,2.993397573861208,11.5,6.0
8360,0.8337752806224853,5.0,1.0
8361,2.421753509206107,11.0,1.0
8362,0.7041990684096867,4.0,1.0
8363,4.2633646231430005,10.5,4.0
8364,1.3956332407529313,5.3,1.0
8365,1.8253264031606773,4.9,1.0
8366,2.6201023801947403,10.5,1.0
8367,1.5151722910262575,6.9,1.0
8368,3.2334494797658206,9.7,1.0
8369,0.0857723862650227,6.5,2.0
8370,1.5276998163361697,8.5,1.0
8371,6.637425045172927,20.1,1.0
8372,2.73064836409908,7.5,1.0
8373,1.2387532696521149,4.5,1.0
8374,20.52537613810832,49.8,2.0
8375,2.6834680197867544,13.5,1.0
8376,2.0202856643164497,8.5,1.0
8377,0.8982746997380809,6.5,1.0
8378,1.6823268096666215,7.0,1.0
8379,4.690697470851242,23.5,1.0
8380,2.958474278748973,7.5,1.0
8381,1.0449680785597764,6.1,1.0
8382,1.2244249304250467,6.1,2.0
8383,1.9087821376716039,6.9,2.0
8384,1.9655175745753992,10.0,1.0
8385,1.806020453581983,5.7,1.0
8386,1.4713180736199187,4.5,1.0
8387,1.8735810100801316,5.7,1.0
8388,1.074977797274722,5.0,5.0
8389,2.4784935786467317,6.1,1.0
8390,1.4495065079625589,6.9,1.0
8391,0.5613713157594455,4.9,1.0
8392,0.6613020853903468,7.5,1.0
8393,1.8522842260474996,6.5,1.0
8394,2.7114188879371968,7.7,1.0
8395,0.6558194982272737,4.1,1.0
8396,2.071080494660977,8.5,1.0
8397,0.4596117313742448,5.7,4.0
8398,0.3826531341765648,4.9,1.0
8399,0.7225011466297253,4.9,1.0
8400,1.1995803304016597,7.3,1.0
8401,0.6382468123963824,4.0,1.0
8402,2.951826773172296,7.3,2.0
8403,3.3988383122212604,9.3,1.0
8404,4.092601162905448,17.5,5.0
8405,2.220433286544049,11.0,1.0
8406,9.33474777771578,16.9,1.0
8407,8.64203119891608,23.5,1.0
8408,0.04312696462476116,2.5,1.0
8409,3.530343636450853,14.5,1.0
8410,0.3291267670934332,4.5,1.0
